"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
490,"5","2025-01-24T23:50:40.456625Z",639,"[{""start"":86,""end"":94,""text"":""friendly"",""labels"":[""METAPHOR""]},{""start"":107,""end"":113,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":195,""end"":200,""text"":""raise"",""labels"":[""METAPHOR""]},{""start"":210,""end"":214,""text"":""card"",""labels"":[""METAPHOR""]},{""start"":291,""end"":298,""text"":""playing"",""labels"":[""METAPHOR""]},{""start"":308,""end"":312,""text"":""card"",""labels"":[""METAPHOR""]},{""start"":141,""end"":148,""text"":""launder"",""labels"":[""METAPHOR""]},{""start"":249,""end"":259,""text"":""whispering"",""labels"":[""METAPHOR""]},{""start"":267,""end"":270,""text"":""ear"",""labels"":[""METAPHOR""]}]",202.464,"No, it is not a new head tax. It is a tax on individuals taking advantage of Canada's friendly real estate market to no doubt in many cases, launder ill gotten gains. That this author would even raise the race card here makes me wonder who has been whispering in his ear and whose interests playing the race card is most likely to advance.","2025-01-24T23:50:40.456664Z"
491,"5","2025-01-24T23:53:05.312815Z",640,"[{""start"":145,""end"":150,""text"":""shady"",""labels"":[""METAPHOR""]}]",1162.39,"No, it's not a head tax. It only feels that way because Chinese are more active in these sales.The tax can be avoided by not getting involved in shady real estate transactions.","2025-01-25T00:10:20.656364Z"
492,"5","2025-01-25T00:12:19.048646Z",641,"[{""start"":12,""end"":24,""text"":""colour-blind"",""labels"":[""METAPHOR""]},{""start"":177,""end"":181,""text"":""Drop"",""labels"":[""METAPHOR""]},{""start"":191,""end"":195,""text"":""card"",""labels"":[""METAPHOR""]}]",111.257,"No. It is a colour-blind tax designed to discourage the wealthy. It affects a wealthy WASP American buyer in the same way it affects any other non-WASP demographic.Enough said. Drop the race card. Next issue please.","2025-01-25T00:12:19.048684Z"
493,"5","2025-01-25T00:15:52.197352Z",642,"[{""start"":171,""end"":177,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":184,""end"":191,""text"":""balance"",""labels"":[""METAPHOR""]},{""start"":267,""end"":273,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":438,""end"":444,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":461,""end"":470,""text"":""rebalance"",""labels"":[""METAPHOR""]}]",3865.4100000000003,"One big difference not mentioned is that this tax applies to real estate, not to people. But that's a digression. Let's assume for a moment that the Vancouver real estate market is in balance and that only Canadians or permanent residents can buy. Now let's open the market up to anyone who wishes to buy, and in this case buyers outnumber sellers by a small amount...say 5%. What's going to happen to house prices? If left unchecked the market will eventually rebalance at some higher value that will likely be beyond the ability of most Canadians to afford. It seems to me that real estate should be affordable to at least the majority of Canadians before allowing foreign buyers to compete. After real estate, what next? Jobs?","2025-02-13T19:41:35.840420Z"
494,"5","2025-01-25T00:16:40.311058Z",643,"[{""start"":74,""end"":78,""text"":""open"",""labels"":[""METAPHOR""]},{""start"":83,""end"":87,""text"":""door"",""labels"":[""METAPHOR""]}]",41.834,"One could even say, that an $ 800,000 investment in Canada for 5 years to open the door for a passport, is also a head tax.","2025-01-25T00:16:40.311098Z"
495,"5","2025-01-25T00:21:59.102438Z",644,"[{""start"":330,""end"":335,""text"":""above"",""labels"":[""METAPHOR""]},{""start"":358,""end"":363,""text"":""below"",""labels"":[""METAPHOR""]},{""start"":364,""end"":370,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":502,""end"":512,""text"":""streamline"",""labels"":[""METAPHOR""]}]",314.107,"Perhaps we need a rethink. Why not a Non Profit Corporation largely staffed by volunteers (retirees with expertise? others?), using government owned land (park perimeters, reclaimed alleyways, higher density over schools, gov't buildings, community centres, etc.) producing high density rentals at cost recovery. This is probably above subsidized rates, but below market rates, and it goes down over time. It greatly increases availability of medium costt accommodation without adding debt. And try to streamline and speed up the project approval and delivery process as that is one of the big problems. If there are available lower cost alternatives it will have a moderating effect on markets.There are other alternatives, but this was a reasonable example. When in doubt, work smart.","2025-01-25T00:21:59.102478Z"
496,"5","2025-01-25T00:22:21.143158Z",645,"[{""start"":0,""end"":7,""text"":""Playing"",""labels"":[""METAPHOR""]},{""start"":17,""end"":21,""text"":""card"",""labels"":[""METAPHOR""]}]",10.335,"Playing the race card.","2025-01-25T00:22:21.143199Z"
497,"5","2025-01-25T00:22:36.596321Z",646,"",8.227,"STOP. It's not racist....applies to ALL non Canadian residents.","2025-02-13T19:41:43.930914Z"
498,"5","2025-01-25T00:22:46.527599Z",647,"[{""start"":0,""end"":5,""text"":""Smear"",""labels"":[""METAPHOR""]}]",5.585,"Smear campaign IMO","2025-01-25T00:22:46.527638Z"
499,"5","2025-01-25T00:24:52.860852Z",648,"[{""start"":27,""end"":35,""text"":""flipping"",""labels"":[""METAPHOR""]},{""start"":51,""end"":55,""text"":""hard"",""labels"":[""METAPHOR""]}]",123.058,"So people buying homes and flipping them making it hard for citizens who live here, whatever ethnicity is an unfair head tax?Bring it on!","2025-01-25T00:24:52.860890Z"
500,"5","2025-01-25T00:54:34.873561Z",649,"[{""start"":192,""end"":200,""text"":""inflated"",""labels"":[""METAPHOR""]},{""start"":261,""end"":265,""text"":""road"",""labels"":[""METAPHOR""]},{""start"":273,""end"":277,""text"":""load"",""labels"":[""METAPHOR""]},{""start"":281,""end"":285,""text"":""crap"",""labels"":[""METAPHOR""]}]",48.825,"So we are going to compare an unavoidable head tax on a group of poor and disadvantaged people entering the country to a real estate tax which is totally avoidable if you decide not to buy an inflated piece of property? Or just wait to get citizenship down the road?What a load of crap. And a disgraceful comparison to make given one group is legitimately aggrieved.","2025-01-25T00:54:34.873608Z"
501,"5","2025-01-25T01:14:09.262939Z",650,"[{""start"":44,""end"":48,""text"":""card"",""labels"":[""METAPHOR""]},{""start"":72,""end"":76,""text"":""play"",""labels"":[""METAPHOR""]},{""start"":255,""end"":261,""text"":""hoover"",""labels"":[""METAPHOR""]},{""start"":621,""end"":627,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":688,""end"":692,""text"":""lens"",""labels"":[""METAPHOR""]},{""start"":738,""end"":742,""text"":""play"",""labels"":[""METAPHOR""]},{""start"":1094,""end"":1098,""text"":""lens"",""labels"":[""METAPHOR""]},{""start"":1787,""end"":1792,""text"":""place"",""labels"":[""METAPHOR""]},{""start"":2208,""end"":2217,""text"":""miniscule"",""labels"":[""METAPHOR""]},{""start"":2611,""end"":2615,""text"":""lens"",""labels"":[""METAPHOR""]},{""start"":1721,""end"":1729,""text"":""DEFINING"",""labels"":[""METAPHOR""]},{""start"":1730,""end"":1735,""text"":""point"",""labels"":[""METAPHOR""]},{""start"":1929,""end"":1932,""text"":""mix"",""labels"":[""METAPHOR""]},{""start"":1940,""end"":1948,""text"":""receives"",""labels"":[""METAPHOR""]}]",1237.8390000000002,"Sounds like Professor Yu is using the 'race card' because it is used to play Canadian politicians like harps.Professor Yu makes no mention of all the other nations in the world that use 'foreign investment taxes' to ensure globe-trotting foreigners don't hoover up housing stock that could house 'stay-put' citizens.  He makes NO mention of China's very restrictive land ownership policies, something that is done to protect real estate for domestic citizens ... and no one calls China 'racist' for doing that.  Even the Chinese Ambassador to Canada blamed Canada for not taking steps to control its domestic real estate market.I'm getting rather tired of the convenient use of the 'race lens' everywhere INSIDE Canada because it doesn't play very well elsewhere.  Canada is not perfect, but it is probably one of the least racist nations ... except when it comes to First Nations who tend to have been restricted by government decree until recent years.The following article from 2013 tells us that more than half of Toronto's population is NON-white (the target of authors who favour a 'race lens') -- same in Vancouver?: http://www.canadianbusiness.com/blogs-and-comment/a-fascinating-new-map-of-torontos-ethnic-distribution/ It also identifies the primary source countries for immigration as the Philippines, India, and China.  What are the current populations of the primary source nations for Canadian immigrants? As of June 30, 2015, China had the largest population at 1.362 billion followed by India at 1.252 billion with the Philippines coming in at 100,699,000. Populations of various nations can be found at http://populationpyramid.net/world/2015/   If we are going to talk about skin colour as if it is the DEFINING point for a nation, let’s be completely honest about the place of white skin (a 'trick' of melanin contained in all human skins) in the world.  White is the true minority colour in this global human mix.Canada receives large numbers of immigrants from homogeneous nations where being white is a rarity; yet, Canada is home to a very mixed population of 35,939,000. Within the context of world populations (particularly immigrant source nations), the number of 'white' people is miniscule. Many parts of Canada are trying to 'resemble' the populations of the entire world. Yet, NOWHERE ELSE in the world does that happen. Immigrant source nations are certainly NOT trying to resemble Canada, or attract ‘white’ people because they feel they MUST be more ‘diverse’, though 'Homo sapiens sapiens' simply describes the entire human race as ONE single species. What's up with the 'race lens' that is supposed to be applied uniquely and ONLY in Canada? I think Professor Yu knows better.","2025-02-13T19:43:12.962265Z"
542,"5","2025-01-25T17:26:08.267528Z",651,"[{""start"":100,""end"":106,""text"":""market"",""labels"":[""METAPHOR""]}]",468.408,"Stop it with the subtle (not really) insinuation. 99% of people who oppose the abuse of our housing market by 'foreign' money would oppose it just as much if it was 'foreign' white Russians with blue eye and blond hair.  The problem is not who the buyers are, it's what they are doing to our quality of life. ","2025-01-25T17:26:08.267600Z"
543,"5","2025-01-25T17:32:13.459963Z",652,"[{""start"":168,""end"":176,""text"":""locks up"",""labels"":[""METAPHOR""]}]",356.346,"The 15% tax helps pay for things like Professor Yu's money from the Canadian Federal Government for $950,000 to study things he likes to study. In China the government locks up Canadians in jail and pays them nothing. Good grief.","2025-01-25T17:32:13.459999Z"
544,"5","2025-01-25T17:33:27.853766Z",653,"[{""start"":32,""end"":37,""text"":""think"",""labels"":[""METAPHOR""]}]",52.435,"The Chinese Government seems to think there's a problem with Chinese citizens purchasing property in Vancouver. Why don't you, Professor?","2025-01-25T17:33:27.853797Z"
545,"5","2025-01-25T17:38:07.049221Z",654,"[{""start"":31,""end"":39,""text"":""hollowed"",""labels"":[""METAPHOR""]},{""start"":66,""end"":71,""text"":""empty"",""labels"":[""METAPHOR""]},{""start"":85,""end"":91,""text"":""dearth"",""labels"":[""METAPHOR""]}]",270.529,"The City of Vancouver is being hollowed out by a proliferation of empty homes, and a dearth of new citizenry. I do not care where these 'investors' come from. Tax them into oblivion.","2025-01-25T17:38:07.049259Z"
